ID,POS,#,Name,Nickname,Age,NAT,COB,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc
34533,CF,5,BILL RICH,,17,USA,"Quincy, IL","5' 10""",155 lbs,Right,Right,Kahoka,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,21,21,106,92,42,8,2,3,24,37,10,6,13,0.457,0.505,0.685,35,16.6,0.228,0.499,1.19,0.459,0,1.7,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34653,LF,16,JACK RICHARDS,,17,USA,"Mishawaka, IN","6' 1""",180 lbs,Switch,Right,North Hills,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,131,119,51,8,0,3,31,49,6,7,11,0.429,0.461,0.571,32.8,12,0.143,0.44,1.032,0.436,0,1.4,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34024,RF,16,LARRY RILEY,,16,USA,"St. Louis, MO","6' 0""",170 lbs,Left,Left,Beaumont,-,Average,HS Junior,1,FB,80-83 Mph,Sidearm,Normal,24,24,124,99,45,18,0,2,25,42,18,3,20,0.455,0.537,0.697,40.1,17.2,0.242,0.51,1.234,0.448,0,2.1,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
34049,SP,16,HARRY ROACH,,17,CAN,"Chilliwack, BC","5' 10""",145 lbs,Left,Left,Upland,-,Average,HS Junior,4,NEU,84-86 Mph,Over the Top,Normal,25,25,128,120,45,7,1,0,27,36,6,8,8,0.375,0.406,0.45,22.9,7.7,0.075,0.38,0.856,0.398,0,0.7,0,9,4,14,14,8,3,0,0,0,113.2,100,4,38,37,50,100,2.93,0.275,1.32,12,0.3,7.9,4,7.9,2,0,0,0,0,3.24,0,2.7,3.5,Slot,Extremely Hard,Average
34593,SP,98,BOBBY ROE,,17,USA,"Long Branch, NJ","6' 1""",155 lbs,Right,Right,Bath,-,Average,HS Junior,4,NEU,85-87 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,6,3,0,0,0,89.1,72,1,27,23,36,68,2.32,0.25,1.21,11.1,0.1,7.3,3.6,6.9,1.9,0,0,0,0,3.1,0,2.3,3.1,Slot,Extremely Hard,Low
34529,SS,14,ARCH ROGERS,,17,USA,"Paterson, NJ","6' 0""",150 lbs,Switch,Right,Phillipsburg,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,25,25,127,114,47,12,1,2,26,40,6,6,15,0.412,0.456,0.588,32.5,11.7,0.175,0.445,1.044,0.421,0,1.4,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34584,LF,2,BILL ROGERS,,17,USA,"Oshkosh, WI","5' 10""",160 lbs,Right,Right,Madison,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,20,20,103,87,39,9,0,3,24,38,15,3,12,0.448,0.534,0.655,32.3,17.8,0.207,0.513,1.189,0.444,0,1.8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33731,SP,12,CHET ROGERS,,17,USA,"Greencastle, IN","5' 9""",150 lbs,Left,Left,Greencastle,-,Average,HS Junior,3,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,3,1,1,0,0,54.1,47,2,15,14,15,41,2.32,0.253,1.14,10.6,0.3,7.8,2.5,6.8,2.7,0,0,0,0,3.11,0,1.2,1.9,Slot,Extremely Hard,Average
34053,SP,10,ERNIE ROGERS,ERNIE EARS,20,USA,"Minneapolis, MN","5' 7""",150 lbs,Switch,Left,Yellowhammer State,-,Great,CO Sophomore,4,NEU,84-86 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,6,6,0,0,0,111.2,123,13,55,53,34,66,4.27,0.296,1.41,12.7,1,9.9,2.7,5.3,1.9,0,0,0,0,4.44,0,0.9,1.4,Slot,Hard,Average
34532,SP,31,WALTER ROLING,,17,USA,"Cambridge, MA","5' 9""",140 lbs,Right,Right,Amesbury,-,Average,HS Junior,3,NEU,86-88 Mph,Normal (3/4),Normal,5,5,27,23,8,6,0,2,9,8,1,5,8,0.348,0.333,0.87,6.8,9.6,0.522,0.447,1.203,0.316,0,0.3,0,2,1,11,6,3,1,0,0,0,49,37,1,11,10,16,53,1.84,0.271,1.08,9.7,0.2,6.8,2.9,9.7,3.3,0,0,0,0,2.28,0,1.7,2.1,Slot,Extremely Hard,Average
34234,SS,6,STEVE ROSKO,,17,USA,"New Orleans, LA","6' 0""",160 lbs,Right,Right,Schriever,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,127,111,47,9,1,3,31,36,12,4,13,0.423,0.484,0.604,34.6,12.4,0.18,0.461,1.087,0.423,0,1.6,0,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average
34045,SP,13,SHERRY ROTHWELL,,17,USA,"Miami, FL","5' 10""",145 lbs,Right,Right,Orchards,-,Average,HS Junior,4,NEU,85-87 Mph,Normal (3/4),Normal,21,21,107,105,41,11,2,3,30,40,1,7,16,0.39,0.402,0.619,26.3,10.9,0.229,0.435,1.021,0.4,0,1.1,0,3,1,13,8,4,1,0,0,0,56.1,46,1,17,16,24,54,2.56,0.266,1.24,11.5,0.2,7.3,3.8,8.6,2.3,0,0,0,0,2.9,0,1.5,1.8,Slot,Extremely Hard,Low
34040,SP,4,JOHNNY RUBY,,20,USA,"Atlantic City, NJ","5' 9""",160 lbs,Left,Left,Smithfield College,-,Average,CO Sophomore,6,GB,83-85 Mph,Sidearm,Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,7,5,0,0,0,118.1,118,10,49,48,44,84,3.65,0.288,1.37,12.3,0.8,9,3.3,6.4,1.9,0,0,0,0,3.99,0,1.7,2.5,Slot,Extremely Hard,Average
34620,SS,13,SLIM SADLER,,17,USA,"San Jose, CA","5' 10""",140 lbs,Switch,Right,Polytechnic,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,27,27,136,117,47,10,3,1,30,34,9,6,14,0.402,0.463,0.564,35.6,12.5,0.162,0.445,1.027,0.407,0,1.5,0,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34537,SP,16,OSCAR SAENZ,,17,USA,"New London, CT","5' 9""",135 lbs,Right,Left,Kansas City,-,Average,HS Junior,4,GB,89-91 Mph,Over the Top,Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,6,3,0,0,0,95,76,2,36,33,63,108,3.13,0.287,1.46,13.3,0.2,7.2,6,10.2,1.7,0,0,0,0,3.22,0,2.3,2.4,Slot,Extremely Hard,Average
33612,2B,18,DICK SANDERS,,16,USA,"Reidsville, NC","6' 0""",165 lbs,Right,Right,Statesville,-,Average,HS Junior,1,FB,80-83 Mph,Sidearm,Normal,22,22,111,98,53,17,1,2,30,50,9,5,20,0.541,0.569,0.796,46.1,23.5,0.255,0.565,1.365,0.548,0,2.4,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34617,C,19,VICTOR SANDS,,16,USA,"Maywood, IL","5' 9""",170 lbs,Right,Right,West Chicago,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,23,23,115,104,45,9,2,2,26,38,5,2,13,0.433,0.455,0.615,29.5,11.9,0.183,0.446,1.071,0.422,0,1.3,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33619,C,4,MARTY SARCHET,,17,USA,"Cleveland, OH","6' 2""",190 lbs,Right,Right,Grafton,-,Average,HS Junior,1,FB,80-83 Mph,Sidearm,Normal,26,26,131,107,44,13,1,1,26,41,21,6,15,0.411,0.512,0.579,35.3,14,0.168,0.47,1.091,0.43,0,1.8,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34074,1B,5,RAY SCHAFFER,,17,USA,"Bridgeport, CT","6' 4""",195 lbs,Right,Right,Wheaton,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,19,19,98,80,34,10,2,1,21,28,16,4,13,0.425,0.526,0.637,29.3,16.5,0.212,0.496,1.163,0.44,0,1.5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34048,2B,6,BERNIE SCOTT,,17,USA,"Philadelphia, PA","5' 10""",160 lbs,Right,Right,York,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,24,24,121,105,45,9,1,0,23,40,12,7,10,0.429,0.496,0.533,30.8,12.4,0.105,0.449,1.029,0.459,0,1.4,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
33728,3B,6,LOU SHARP,,17,USA,"Plymouth, MA","6' 0""",175 lbs,Right,Right,Hopkinton,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,120,100,40,8,1,0,24,36,17,4,9,0.4,0.5,0.5,27.7,12.1,0.1,0.449,1,0.417,0,1.4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
36146,CF,8,JOHN SHAW,,17,USA,"Indianapolis, IN","6' 2""",185 lbs,Right,Left,Warren Central,-,Average,HS Junior,4,FB,80-83 Mph,Normal (3/4),Normal,22,22,110,90,41,10,3,1,23,30,16,7,14,0.456,0.528,0.667,37.2,16.7,0.211,0.499,1.194,0.476,0,1.7,0,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34033,1B,46,CLARENCE SHEPHERD,,17,USA,"Live Oak, FL","6' 0""",185 lbs,Right,Right,Live Oak,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,114,94,38,14,2,2,25,36,18,10,18,0.404,0.509,0.66,34,15.8,0.255,0.499,1.168,0.439,0,1.8,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
34034,2B,7,HENRY SHERIDAN,,20,USA,"Chicago, IL","6' 0""",175 lbs,Right,Right,Empire State,-,Average,CO Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,45,45,229,194,58,9,4,2,36,37,32,14,15,0.299,0.402,0.418,40.8,7.6,0.119,0.369,0.819,0.313,0,0.4,0,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34515,2B,14,ED SHIFFLETT,,17,USA,"Dayton, OH","5' 11""",160 lbs,Right,Right,Carroll,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,27,27,135,123,55,11,1,0,34,49,6,2,12,0.447,0.47,0.553,37.4,13.5,0.106,0.442,1.023,0.444,0,1.5,0,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34059,SS,11,KENNY SHOCKLEY,,17,USA,"Petersburg, VA","6' 1""",155 lbs,Right,Right,Norfolk,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,107,90,36,9,2,0,22,32,15,2,11,0.4,0.495,0.544,28.9,13.2,0.144,0.459,1.04,0.409,0,1.3,0,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
34022,2B,14,BOB SHOWALTER,,17,USA,"Palo Alto, CA","5' 10""",155 lbs,Right,Right,Palo Alto,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,125,111,47,8,1,2,30,44,5,10,11,0.423,0.463,0.568,35.5,13.3,0.144,0.441,1.031,0.446,0,1.4,0,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34046,1B,12,JOHNNY SICKLER,,17,USA,"Decatur, AL","6' 2""",195 lbs,Right,Right,Carbon Hill,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,108,87,43,14,0,1,26,35,15,7,15,0.494,0.565,0.69,37.7,21.2,0.195,0.533,1.254,0.512,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34530,RF,63,BABE SIMMONS,,17,USA,"Knoxville, TN","6' 1""",160 lbs,Left,Left,Athens,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,27,27,136,113,48,10,1,1,26,35,13,5,12,0.425,0.489,0.558,34.3,12.5,0.133,0.446,1.046,0.427,0,1.5,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
34592,CF,23,JACK SKINNER,,17,USA,"Springfield, MA","5' 10""",150 lbs,Left,Left,Poughkeepsie,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,128,116,49,8,3,1,30,35,5,4,12,0.422,0.469,0.569,32,11.5,0.147,0.453,1.038,0.429,0,1.5,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33766,CF,41,CHARLIE SMITH,,17,USA,"Elmer, NJ","5' 10""",155 lbs,Right,Right,Elmer,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,111,100,44,14,3,2,25,37,5,5,19,0.44,0.472,0.7,33.9,14.3,0.26,0.482,1.172,0.447,0,1.6,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34062,3B,33,FRANK SMITH,,17,USA,"Eureka, CA","5' 11""",170 lbs,Right,Right,Grants Pass,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,127,112,46,15,0,1,28,42,10,8,16,0.411,0.476,0.571,32.1,12.6,0.161,0.455,1.048,0.437,0,1.5,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Low
34688,1B,14,GAYLORD SMITH,,17,USA,"Dugway, UT","5' 11""",175 lbs,Left,Left,Phoenix,-,Average,HS Junior,1,EX FB,80-83 Mph,Normal (3/4),Normal,20,20,102,79,33,12,2,2,21,28,17,5,16,0.418,0.53,0.696,31.8,17.1,0.278,0.507,1.226,0.425,0,1.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34589,SS,46,GORDON SMITH,,17,USA,"Buffalo, NY","5' 10""",150 lbs,Right,Right,Palmyra,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,128,111,46,13,0,1,25,33,14,5,14,0.414,0.48,0.559,32.5,12.7,0.144,0.451,1.039,0.425,0,1.5,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34042,CF,17,KEN SMITH,,17,USA,"Norristown, PA","5' 10""",160 lbs,Left,Left,Norristown,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,24,24,122,101,47,9,3,0,27,38,16,6,12,0.465,0.549,0.614,39.3,18.3,0.149,0.507,1.163,0.49,0,2,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34088,SP,21,NAT SMITH,,20,USA,"Bend, OR","6' 0""",170 lbs,Right,Right,CC Los Angeles,-,Great,CO Sophomore,4,NEU,85-87 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,3,5,0,0,0,85.1,93,12,48,47,36,62,4.96,0.301,1.51,13.8,1.3,9.8,3.8,6.5,1.7,0,0,0,0,4.91,0,0.2,0.5,Slot,Extremely Hard,Average
34105,SP,14,RODGER SMITH,,20,USA,"Lincoln, IL","6' 1""",175 lbs,Right,Right,Carbondale,-,Great,CO Sophomore,4,FB,84-86 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,5,8,0,0,0,121.2,134,16,64,63,43,67,4.66,0.289,1.45,13.2,1.2,9.9,3.2,5,1.6,0,0,0,0,4.92,0,0.4,1.2,Slot,Extremely Hard,Low
36323,C,41,VAL SMITH,,20,USA,"Dexter, MO","5' 9""",170 lbs,Left,Right,Georgia Baptist,-,Great,CO Sophomore,1,FB,80-83 Mph,Over the Top,Normal,52,52,262,235,67,9,0,4,48,58,23,10,13,0.285,0.351,0.374,33.1,5.2,0.089,0.324,0.726,0.285,0,-0.8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
34636,SS,25,CHUCK SPENCER,,17,USA,"Worcester, MA","5' 11""",155 lbs,Right,Right,West Stockbridge,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,26,26,134,117,51,14,1,0,32,36,10,5,15,0.436,0.481,0.573,37.3,13.4,0.137,0.448,1.054,0.447,0,1.5,0,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
37658,SP,1,JOE STANDISH JR.,,17,USA,"New York, NY","6' 4""",200 lbs,Right,Right,Brooklyn Tech,-,Average,HS Junior,4,NEU,90-92 Mph,Sidearm,Normal,11,11,55,39,14,7,1,2,11,15,3,7,10,0.359,0.462,0.744,14.5,11.2,0.385,0.457,1.205,0.364,0,0.7,0,10,4,13,13,9,2,0,0,0,110.2,81,3,26,22,37,143,1.79,0.276,1.07,9.6,0.2,6.6,3,11.6,3.9,0,0,0,0,1.97,0,4.9,5,Slot,Extremely Hard,Average
34635,SP,17,FRANK STEPHENS,,17,USA,"Brooklyn, NY","6' 3""",165 lbs,Right,Left,Norwalk,-,Average,HS Junior,3,GB,83-85 Mph,Normal (3/4),Groundballer,23,23,116,108,43,7,0,0,28,34,5,8,7,0.398,0.422,0.463,22,8.7,0.065,0.392,0.885,0.422,0,0.8,0,1,1,13,13,6,3,0,0,0,90.2,78,1,24,21,19,75,2.08,0.27,1.07,9.9,0.1,7.7,1.9,7.4,3.9,0,0,0,0,2.42,0,3.3,3.6,Slot,Extremely Hard,Average
34554,CF,25,DOC STILES,,17,USA,"New York, NY","6' 0""",155 lbs,Right,Right,Port Richmond,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,23,23,117,97,39,14,1,5,26,32,17,5,20,0.402,0.5,0.722,38.3,17.2,0.32,0.509,1.222,0.391,0,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34576,LF,45,TOM STILES,,17,USA,"Cheyenne, WY","5' 11""",160 lbs,Right,Right,Alice,-,Average,HS Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,22,22,113,102,39,12,1,1,25,28,5,7,14,0.382,0.438,0.549,25.3,10.5,0.167,0.427,0.987,0.404,0,1.1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
33624,LF,12,LEON STONE,,17,USA,"Lynchburg, VA","6' 3""",190 lbs,Left,Left,Petersburg,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,109,87,36,12,0,4,28,29,16,6,16,0.414,0.495,0.69,32.2,14.5,0.276,0.486,1.185,0.4,0,1.6,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34114,C,23,GIDGE SUMPTER,,19,USA,"Dunmore, PA","5' 9""",175 lbs,Right,Right,Garden State,-,Great,CO Sophomore,3,NEU,83-85 Mph,Normal (3/4),Normal,50,50,254,230,72,14,1,3,46,46,17,3,18,0.313,0.359,0.422,37.1,6,0.109,0.34,0.78,0.304,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
35465,RF,13,BUCK SWAN JR.,,16,USA,"Pittsburgh, PA","6' 0""",165 lbs,Left,Left,Parkrose,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,23,23,117,98,47,9,1,0,28,42,14,3,10,0.48,0.543,0.592,36.1,16.8,0.112,0.492,1.135,0.485,0,1.8,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
34642,CF,2,ELMER SZELIGA,,17,USA,"San Francisco, CA","5' 7""",145 lbs,Switch,Right,Wilson,-,Average,HS Junior,5,NEU,83-85 Mph,Normal (3/4),Normal,23,23,118,99,43,11,2,3,29,37,13,5,16,0.434,0.496,0.677,35.1,15,0.242,0.483,1.172,0.43,0,1.7,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34758,3B,64,WALLY TAFUR,,17,USA,"Miami, FL","5' 10""",160 lbs,Right,Right,Arcadia,-,Average,HS Junior,1,NEU,80-83 Mph,Over the Top,Normal,21,21,105,83,33,13,3,1,24,27,15,5,17,0.398,0.495,0.663,30.3,13.6,0.265,0.478,1.158,0.405,0,1.5,0,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
34523,SS,19,BILLY TATE,,17,USA,"Chicago, IL","5' 11""",155 lbs,Right,Right,Rochester,-,Average,HS Junior,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,113,102,52,12,5,0,32,47,5,4,17,0.51,0.523,0.725,39.8,17.6,0.216,0.518,1.248,0.515,0,2,0,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34094,SP,46,DONALD TAYLOR,DUCK,17,USA,"San Antonio, TX","6' 1""",160 lbs,Right,Right,Shiner,-,Average,HS Junior,3,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,7,2,0,0,0,90,75,3,28,25,37,73,2.5,0.25,1.24,11.3,0.3,7.5,3.7,7.3,2,0,0,0,0,3.28,0,2.1,3.1,Slot,Extremely Hard,Average
34572,SS,16,AL TERRY,,17,USA,"Bessemer, AL","5' 10""",150 lbs,Right,Right,Montevallo,-,Average,HS Junior,1,EX FB,80-83 Mph,Normal (3/4),Normal,25,25,129,118,52,14,4,1,29,37,6,2,19,0.441,0.465,0.653,43,16.1,0.212,0.473,1.118,0.432,0,1.8,0,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Low
34081,CF,3,BERT THOMAS,,20,USA,"Nashville, TN","5' 10""",170 lbs,Right,Right,North Carolina Tech,-,Great,CO Sophomore,1,NEU,80-83 Mph,Normal (3/4),Normal,49,49,245,226,70,12,5,4,48,60,12,3,21,0.31,0.351,0.46,40.9,6.6,0.15,0.352,0.811,0.297,0,0.2,0,36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33617,SP,9,CLAY THOMAS,,17,USA,"New York, NY","6' 0""",155 lbs,Left,Left,Ridgefield Park,-,Average,HS Junior,4,FB,83-85 Mph,Normal (3/4),Normal,26,26,132,126,46,9,1,2,29,34,2,10,12,0.365,0.374,0.5,24.3,7.8,0.135,0.374,0.874,0.379,0,0.7,0,3,1,12,8,4,2,0,0,0,59.1,53,3,20,18,20,55,2.73,0.275,1.23,11.4,0.5,8,3,8.3,2.8,0,0,0,0,3.12,0,1.4,1.7,Slot,Extremely Hard,Average
34066,SP,2,DEL THOMAS,,20,USA,"Los Angeles, CA","6' 1""",185 lbs,Right,Left,Hempstead,-,Good,CO Sophomore,4,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,8,5,0,0,0,128,133,5,58,55,50,87,3.87,0.317,1.43,13,0.4,9.4,3.5,6.1,1.7,0,0,0,0,3.57,0,2.5,2.2,Slot,Extremely Hard,Average
34212,CF,5,FRED TUBBS,,17,USA,"Washington, DC","5' 9""",145 lbs,Right,Right,Westminster,-,Average,HS Junior,1,FB,80-83 Mph,Over the Top,Normal,26,26,133,104,42,18,5,5,28,39,20,6,28,0.404,0.527,0.817,50.3,20,0.413,0.542,1.344,0.398,0,2.6,0,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
